Timestamp,Enter age,Anxiety,Anger,Hopelessness,Perpetual/Long-term Boredom / Tiredness,Unreasonable/Unexplained Sadness,Memes,Games,Movies/Series
12/27/2020 22:57:18,21,4,3,1,2,3,Political,Adventure,Comedy
12/27/2020 23:17:51,33,4,3,1,5,5,Doggo,Racing,Romance
12/27/2020 23:31:31,21,4,1,3,2,4,Dark,Sports,Comedy
1/19/2021 19:59:10,21,4,3,4,3,5,"Doggo, Sports, Political, Dark","Action, Multiplayer, Sports, Adventure","Drama, Comedy, Science fiction, Thriller"
1/19/2021 20:05:18,21,5,4,3,5,4,"Political, Dark","Action, Multiplayer","Drama, Comedy, Action, Science fiction, Thriller, Crime"
1/19/2021 20:46:34,21,2,2,2,0,1,"Sports, Dark","Action, Multiplayer, Sports, Adventure","Action, Science fiction, Animation, Thriller"
1/20/2021 22:48:55,22,4,4,5,4,4,"Doggo, Bollywood, Food, Sports, Travel, Political, Dark","Action, Multiplayer, Arcade, Sports, Racing, Puzzle, Adventure","Drama, Comedy, Horror, Action, Romance, Science fiction, Animation, Thriller, Crime, Biography"
1/20/2021 22:49:07,20,2,1,1,1,2,"Bollywood, Political, Dark",Multiplayer,"Drama, Comedy, Action, Romance, Science fiction, Thriller, Crime, Biography"
1/20/2021 22:50:20,21,1,4,3,3,4,Travel,Multiplayer,Romance
1/20/2021 22:50:58,21,5,1,2,4,4,"Doggo, Bollywood, Food, Travel, Dark","Puzzle, Adventure","Drama, Comedy, Horror, Romance, Science fiction, Thriller, Crime"
1/20/2021 22:51:10,21,2,3,4,1,3,"Bollywood, Food","Puzzle, Adventure","Drama, Comedy, Romance, Animation"
1/20/2021 22:58:58,22,3,2,1,1,3,"Bollywood, Sports",Sports,"Comedy, Action, Romance, Thriller"
1/20/2021 23:04:58,21,2,2,0,0,1,"Doggo, Bollywood, Political, Dark","Action, Multiplayer, Adventure","Drama, Comedy, Horror, Action, Romance, Science fiction, Animation, Thriller, Crime, Biography"
1/20/2021 23:16:12,21,1,2,1,2,3,"Bollywood, Food, Sports, Travel, Political","Multiplayer, Sports, Racing, Adventure","Comedy, Romance, Thriller"
1/21/2021 0:04:02,22,3,3,1,2,1,Doggo,Multiplayer,Romance
1/21/2021 1:10:16,21,1,1,4,5,3,"Doggo, Sports, Political, Dark","Action, Multiplayer, Sports, Adventure","Drama, Comedy, Science fiction, Thriller, Crime, Biography"
1/21/2021 1:13:48,21,3,5,4,3,0,Bollywood,"Action, Arcade, Racing","Comedy, Action, Science fiction, Crime"
1/21/2021 11:08:33,21,4,2,2,2,1,"Sports, Political","Multiplayer, Sports, Puzzle","Drama, Comedy, Science fiction, Thriller, Biography"
1/21/2021 11:18:06,22,5,5,5,5,5,"Bollywood, Travel, Political, Dark","Multiplayer, Arcade, Racing","Drama, Horror, Action, Science fiction, Animation, Thriller, Crime"
1/21/2021 12:21:10,21,2,1,1,2,3,"Travel, Dark","Racing, Puzzle, Adventure","Horror, Science fiction, Thriller"
1/21/2021 13:05:45,21,2,1,1,2,3,"Travel, Dark","Racing, Puzzle, Adventure","Horror, Science fiction, Thriller"
1/21/2021 21:56:04,21,3,2,1,4,4,"Doggo, Bollywood, Food, Travel","Racing, Puzzle, Adventure","Drama, Comedy, Horror, Romance, Science fiction, Animation, Thriller, Crime, Biography"
1/23/2021 20:11:50,21,4,3,3,5,3,"Bollywood, Food",Adventure,"Comedy, Horror, Romance, Thriller, Crime"
1/23/2021 20:21:30,21,2,1,3,4,1,"Sports, Political, Dark","Action, Racing","Comedy, Science fiction, Thriller, Crime"
1/23/2021 20:22:33,21,4,5,5,5,5,Dark,"Action, Multiplayer","Drama, Comedy, Horror, Action, Romance, Science fiction, Animation, Thriller, Crime, Biography"
1/23/2021 20:29:00,21,3,5,0,5,3,Doggo,"Action, Multiplayer, Adventure","Horror, Science fiction"
1/23/2021 20:29:31,21,4,2,5,2,1,"Food, Sports, Travel","Action, Sports, Racing, Adventure","Drama, Comedy, Action, Romance, Thriller, Crime"
1/23/2021 20:43:24,21,5,1,3,3,4,"Doggo, Bollywood, Food, Sports, Travel, Political, Dark","Action, Multiplayer, Arcade, Sports, Racing, Puzzle, Adventure","Drama, Comedy, Horror, Action, Romance, Thriller, Crime"
1/23/2021 20:55:39,21,3,1,4,5,3,"Bollywood, Sports","Action, Multiplayer, Sports, Racing","Comedy, Action, Romance, Thriller, Crime"
1/23/2021 20:56:11,20,5,4,5,5,5,"Doggo, Bollywood","Arcade, Racing, Puzzle","Drama, Comedy, Romance, Animation"
1/23/2021 20:56:37,21,3,4,5,2,5,"Doggo, Bollywood, Food, Political, Dark","Racing, Puzzle","Drama, Comedy, Romance, Animation, Thriller, Crime, Biography"
1/23/2021 20:56:53,20,2,0,5,3,3,"Political, Dark",Action,"Drama, Comedy, Romance, Science fiction, Crime"
1/23/2021 20:59:05,21,3,2,2,5,0,"Food, Sports, Political",Puzzle,"Drama, Comedy, Romance, Biography"
1/23/2021 20:59:29,21,1,1,1,3,0,"Sports, Political, Dark","Multiplayer, Arcade, Puzzle","Comedy, Action, Science fiction, Thriller, Crime"
1/23/2021 21:03:36,20,5,3,3,4,3,"Doggo, Bollywood, Food, Sports, Travel, Political, Dark","Action, Multiplayer, Arcade, Sports, Racing, Puzzle, Adventure","Drama, Comedy, Horror, Action, Romance, Science fiction, Animation, Thriller, Crime, Biography"
1/23/2021 21:04:16,23,4,4,3,4,1,"Doggo, Bollywood, Political","Action, Multiplayer","Drama, Comedy, Horror"
1/23/2021 21:06:23,20,5,5,4,4,5,"Doggo, Bollywood, Food, Travel, Dark",Puzzle,"Drama, Comedy, Romance"
1/23/2021 21:08:13,21,4,3,5,4,4,"Bollywood, Political, Dark","Action, Adventure","Drama, Comedy, Horror, Action, Science fiction, Animation, Thriller, Crime, Biography"
1/23/2021 21:08:35,21,5,3,4,2,3,"Bollywood, Sports, Travel, Political","Multiplayer, Arcade, Puzzle, Adventure","Drama, Horror, Romance, Science fiction, Thriller, Crime"
1/23/2021 21:12:41,21,1,3,0,3,2,"Doggo, Bollywood, Food, Sports, Travel","Action, Multiplayer, Sports, Racing, Adventure","Drama, Comedy, Action, Romance, Crime, Biography"
1/23/2021 21:13:39,21,3,1,2,3,3,"Bollywood, Political","Multiplayer, Adventure","Comedy, Horror, Action, Romance, Thriller, Crime"
1/23/2021 21:20:11,22,3,3,1,2,2,"Doggo, Bollywood, Food, Sports, Travel",Sports,"Drama, Comedy, Action, Romance, Science fiction, Crime, Biography"
1/23/2021 21:21:34,21,2,3,2,4,2,"Doggo, Bollywood, Food, Sports, Travel, Political, Dark","Action, Multiplayer, Arcade, Puzzle, Adventure","Drama, Comedy, Action, Romance, Science fiction, Animation, Thriller, Crime, Biography"
1/23/2021 21:22:29,21,4,3,4,2,3,"Bollywood, Food, Sports, Travel",Sports,"Drama, Comedy, Action, Romance, Thriller, Crime"
1/23/2021 21:32:17,21,2,3,2,2,2,"Bollywood, Political","Action, Multiplayer, Arcade","Comedy, Action, Romance, Science fiction, Thriller"
1/23/2021 21:40:03,21,3,1,2,2,3,"Doggo, Food, Sports, Travel","Puzzle, Adventure","Animation, Biography"
1/23/2021 21:46:17,21,3,0,0,5,0,"Doggo, Dark",Multiplayer,"Comedy, Science fiction, Animation"
1/23/2021 21:52:07,21,4,2,3,4,2,"Sports, Political","Multiplayer, Arcade, Sports, Adventure","Comedy, Action, Science fiction, Animation"
1/23/2021 21:57:39,20,2,1,1,2,1,"Sports, Political","Multiplayer, Sports, Adventure","Science fiction, Thriller"
1/23/2021 22:03:42,21,3,4,4,1,4,"Doggo, Bollywood, Travel","Action, Multiplayer","Drama, Comedy, Horror, Action, Romance, Science fiction, Animation, Thriller"
1/23/2021 22:11:26,21,4,4,1,3,2,"Doggo, Sports, Political, Dark","Action, Sports, Adventure","Comedy, Action, Romance, Thriller, Crime"
1/23/2021 22:16:23,19,3,2,1,1,0,"Bollywood, Sports, Travel, Political, Dark","Multiplayer, Sports","Drama, Comedy, Horror, Action, Romance, Science fiction, Thriller, Crime"
1/23/2021 22:22:43,21,4,3,2,3,4,"Bollywood, Political","Multiplayer, Puzzle","Drama, Thriller, Crime"
1/23/2021 22:23:08,20,3,5,3,3,3,"Doggo, Bollywood, Food, Sports, Travel, Political, Dark","Action, Multiplayer, Sports","Drama, Comedy, Horror, Action, Science fiction, Thriller, Crime"
1/23/2021 22:39:11,21,3,5,2,4,4,"Doggo, Food, Dark","Arcade, Puzzle","Drama, Comedy, Action, Romance, Science fiction, Animation, Thriller, Crime"
1/23/2021 22:39:43,21,2,1,1,1,1,Travel,Sports,"Comedy, Romance, Thriller"
1/23/2021 22:46:11,21,1,3,2,3,1,Dark,Sports,Thriller
1/23/2021 22:48:40,21,2,5,0,2,3,"Bollywood, Food, Political","Arcade, Adventure","Drama, Comedy, Horror, Romance"
1/23/2021 22:50:44,19,2,3,4,5,0,Dark,Sports,"Drama, Comedy, Horror, Action, Romance, Science fiction, Animation, Thriller, Crime, Biography"
1/23/2021 23:05:16,20,5,5,3,2,3,"Sports, Dark","Multiplayer, Sports","Action, Thriller, Crime"
1/23/2021 23:06:10,21,3,1,1,2,4,"Bollywood, Sports, Political","Arcade, Puzzle, Adventure","Romance, Science fiction, Thriller, Crime"
1/23/2021 23:10:45,22,3,2,1,1,1,"Food, Sports, Travel, Dark",Sports,"Drama, Comedy, Science fiction, Thriller, Crime"
1/23/2021 23:52:51,20,5,3,3,4,3,"Doggo, Bollywood, Food, Sports, Travel, Political, Dark","Action, Multiplayer, Arcade, Sports, Racing, Puzzle, Adventure","Drama, Comedy, Horror, Action, Romance, Science fiction, Animation, Thriller, Crime, Biography"
1/24/2021 1:15:59,21,1,0,0,2,4,"Doggo, Bollywood","Multiplayer, Racing, Puzzle",Thriller
1/24/2021 2:52:13,21,1,2,1,3,1,Dark,Sports,"Thriller, Crime"
1/24/2021 9:57:31,22,5,3,4,1,4,Dark,"Multiplayer, Arcade, Adventure","Drama, Comedy, Action, Romance, Science fiction"
1/24/2021 11:00:57,20,5,3,3,4,3,"Doggo, Bollywood, Food, Sports, Travel, Political, Dark","Action, Multiplayer, Arcade, Sports, Racing, Puzzle, Adventure","Drama, Comedy, Horror, Action, Romance, Science fiction, Animation, Thriller, Crime, Biography"
1/24/2021 13:25:06,21,3,1,1,2,4,"Bollywood, Sports, Political","Arcade, Puzzle, Adventure","Romance, Science fiction, Thriller, Crime"
1/24/2021 13:57:20,21,3,1,1,2,4,"Bollywood, Sports, Political","Arcade, Puzzle, Adventure","Romance, Science fiction, Thriller, Crime"
1/24/2021 18:30:42,21,0,0,0,2,0,"Bollywood, Food, Sports, Political","Action, Multiplayer, Arcade, Racing, Puzzle, Adventure","Drama, Comedy, Horror, Action, Science fiction, Animation, Thriller, Crime, Biography"
1/24/2021 20:13:11,21,1,3,1,4,1,"Bollywood, Sports, Political, Dark",Multiplayer,"Science fiction, Crime"
1/25/2021 12:17:57,21,5,3,4,2,3,"Bollywood, Sports, Travel, Political","Multiplayer, Arcade, Puzzle, Adventure","Drama, Horror, Romance, Science fiction, Thriller, Crime"
1/26/2021 9:18:43,21,2,4,0,0,2,"Doggo, Bollywood, Food, Sports, Travel, Political, Dark","Action, Multiplayer, Adventure",Comedy
1/26/2021 19:19:33,22,3,4,5,5,3,"Doggo, Sports","Multiplayer, Sports, Racing, Puzzle","Drama, Comedy, Horror"
1/26/2021 19:20:39,20,5,5,2,1,3,"Bollywood, Sports, Dark","Action, Multiplayer, Sports, Racing, Adventure","Action, Romance, Animation, Thriller"
1/26/2021 19:26:42,21,4,3,3,4,4,"Political, Dark","Action, Multiplayer, Arcade, Sports, Racing, Puzzle, Adventure","Drama, Comedy, Romance, Animation, Thriller"
1/26/2021 19:30:50,21,2,1,3,5,5,"Doggo, Food, Dark","Action, Arcade","Comedy, Animation, Thriller"
1/26/2021 19:36:57,21,5,4,3,5,5,Dark,Action,"Action, Animation, Crime"
1/26/2021 20:28:48,21,5,3,5,3,5,Food,"Action, Multiplayer, Arcade, Racing, Adventure","Drama, Comedy, Horror, Action, Romance, Science fiction, Animation, Thriller, Crime"
1/26/2021 20:28:56,21,5,3,5,3,5,Food,"Action, Multiplayer, Arcade, Racing, Adventure","Drama, Comedy, Horror, Action, Romance, Science fiction, Animation, Thriller, Crime"
1/26/2021 20:29:15,15,5,4,1,1,2,"Food, Travel",Arcade,"Horror, Science fiction"
